Battery capacity (mAh),Screen size (inches),Touchscreen,Resolution x,Resolution y,Processor,RAM (MB),Internal storage (GB),Rear camera,Front camera,Operating system,Wi-Fi,Bluetooth,GPS,Number of SIMs,3G,4G/ LTE,Price
2100,4.8,Yes,720,1280,4,1000,16,8,1.9,Android,Yes,Yes,Yes,1,Yes,Yes,5999
2600,5,Yes,1080,1920,8,2000,16,13,2,Android,Yes,Yes,Yes,1,Yes,Yes,57915
2000,4.5,Yes,768,1280,2,1000,32,8.7,1.3,Windows,Yes,Yes,Yes,1,Yes,No,8999
4000,6.4,Yes,1080,2400,8,8000,128,48,16,Android,Yes,Yes,Yes,2,Yes,Yes,18690
4500,6.38,Yes,1080,2340,8,8000,128,48,32,Android,Yes,Yes,Yes,2,Yes,Yes,18599
4000,6.3,Yes,1080,2280,8,4000,64,48,25,Android,Yes,Yes,Yes,2,Yes,Yes,12999
4000,6.2,Yes,720,1520,8,4000,64,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,8999
5000,6.35,Yes,720,1544,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,8990
5000,6.22,Yes,720,1520,8,2000,32,12,8,Android,Yes,Yes,Yes,2,Yes,Yes,6499
5000,6.5,Yes,720,1600,8,4000,128,48,16,Android,Yes,Yes,Yes,2,Yes,Yes,14730
4000,6.4,Yes,720,1520,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,8499
5000,6.52,Yes,720,1600,8,4000,64,13,8,Android,Yes,Yes,Yes,2,No,No,8000
4000,6.3,Yes,1080,2280,8,3000,32,48,13,Android,Yes,Yes,Yes,2,Yes,Yes,9195
5000,6.22,Yes,720,1520,8,4000,64,12,8,Android,Yes,Yes,Yes,2,Yes,Yes,7999
4230,6.2,Yes,720,1520,8,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,6999
4000,6.19,Yes,720,1500,8,4000,64,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,9990
4000,6.59,Yes,1080,2340,8,4000,128,48,16,Android,Yes,Yes,Yes,2,Yes,Yes,13999
3500,6.3,Yes,1080,2520,8,4000,128,12,12,Android,Yes,Yes,Yes,2,Yes,Yes,9999
4000,6.26,Yes,720,1520,8,3000,32,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,8499
4000,6.19,Yes,720,1500,8,6000,64,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,10999
4000,5.45,Yes,720,1440,8,2000,16,12,5,Android,Yes,Yes,Yes,2,Yes,Yes,5499
4000,6.21,Yes,720,1520,8,3000,32,13,32,Android,Yes,Yes,Yes,2,No,No,7999
5000,6.35,Yes,720,1544,8,4000,128,13,20,Android,Yes,Yes,Yes,2,No,No,11490
3500,6.21,Yes,720,1520,4,2000,32,13,8,Android,Yes,Yes,No,2,No,No,6999
4000,6.1,Yes,720,1560,8,2000,32,8,5,Android,Yes,Yes,No,2,No,No,6670
4230,6.2,Yes,1520,720,8,2000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,7935
4000,6.26,Yes,720,1520,8,3000,32,12,32,Android,Yes,Yes,Yes,2,Yes,Yes,7999
4000,6.1,Yes,720,1560,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5999
3400,6.21,Yes,1080,2340,8,4000,128,24,32,Android,Yes,Yes,Yes,2,Yes,Yes,10999
4500,6.38,Yes,1080,2340,8,4000,128,16,32,Android,Yes,Yes,Yes,2,No,No,14979
4230,6.2,Yes,720,1520,8,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,8490
4000,6.53,Yes,1080,2340,8,6000,64,12,32,Android,Yes,Yes,Yes,2,Yes,Yes,14990
3000,5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4499
3010,6,Yes,1080,2160,8,8000,128,12,20,Android,Yes,Yes,Yes,2,Yes,Yes,19990
4000,6.26,Yes,720,1520,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,7499
4000,5.93,Yes,1080,2160,8,4000,64,16,16,Android,Yes,Yes,Yes,1,No,No,15999
4000,6.2,Yes,720,1500,8,3000,32,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,10999
3000,5.45,Yes,720,1440,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
4000,5.45,Yes,720,1440,8,3000,32,13,8,Android,Yes,Yes,No,2,Yes,Yes,5999
3000,5.7,Yes,720,1440,8,3000,32,13,13,Android,Yes,Yes,No,1,No,No,5899
3500,6,Yes,720,1440,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,6850
4000,6.26,Yes,720,1520,8,4000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,7999
3000,6.18,Yes,1080,2246,8,6000,128,16,16,Android,Yes,Yes,Yes,2,Yes,Yes,29999
4230,6.2,Yes,720,1520,8,2000,16,13,5,Android,Yes,Yes,No,1,No,No,7990
3000,4.5,Yes,1080,1620,8,4000,64,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,22990
4230,6.2,Yes,720,1520,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,8890
4500,5.99,Yes,1080,2160,8,3000,32,12,16,Android,Yes,Yes,Yes,2,Yes,Yes,5850
3500,6.3,Yes,1080,2340,8,6000,64,16,25,Android,Yes,Yes,Yes,2,Yes,Yes,17990
3500,6.3,Yes,1080,2340,8,4000,64,16,16,Android,Yes,Yes,Yes,2,Yes,Yes,11994
3000,5.84,Yes,1080,2280,8,3000,32,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,7499
3340,6.3,Yes,1080,2340,8,4000,128,16,24,Android,Yes,Yes,Yes,2,Yes,Yes,21999
3750,6.3,Yes,1080,2340,8,6000,128,16,24,Android,Yes,Yes,Yes,2,Yes,Yes,15999
4000,5.84,Yes,1080,2280,8,3000,32,12,5,Android,Yes,Yes,Yes,2,Yes,Yes,8290
3000,5.45,Yes,720,1440,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5699
3080,5.99,Yes,720,1440,8,3000,32,12,16,Android,Yes,Yes,Yes,2,Yes,Yes,7999
3750,6,Yes,720,1440,8,4000,64,16,20,Android,Yes,Yes,Yes,2,Yes,Yes,7420
3000,5.45,Yes,720,1440,8,3000,32,12,5,Android,Yes,Yes,Yes,2,Yes,Yes,7180
3500,6,Yes,720,1440,8,4000,64,16,16,Android,Yes,Yes,Yes,2,Yes,Yes,15499
3000,5.6,Yes,720,1480,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,9490
3500,6,Yes,1080,2220,8,4000,64,16,24,Android,Yes,Yes,Yes,1,No,No,15999
5000,6,Yes,720,1440,8,3000,32,12,5,Android,Yes,Yes,Yes,2,Yes,Yes,9399
3800,6,Yes,1080,2160,8,8000,128,24,8,Android,Yes,Yes,Yes,2,Yes,Yes,24860
4000,5.7,Yes,720,1440,8,4000,64,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,7990
3000,5.65,Yes,720,1440,4,3000,16,13,13,Android,Yes,Yes,No,2,Yes,Yes,8480
3000,5.84,Yes,1080,2280,8,4000,64,16,24,Android,Yes,Yes,Yes,2,Yes,Yes,12800
3260,6.3,Yes,1080,2280,8,4000,64,16,24,Android,Yes,Yes,Yes,2,Yes,Yes,13740
4000,5.7,Yes,720,1440,8,3000,32,13,8,Android,Yes,Yes,No,2,No,Yes,8049
3000,5.99,Yes,720,1440,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,7799
3000,5.7,Yes,1080,2160,8,3000,32,12,16,Android,Yes,Yes,No,2,Yes,Yes,10499
5000,5.2,Yes,720,1280,8,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,10500
3180,5.7,Yes,720,1440,8,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,6799
3000,5.65,Yes,1080,2160,8,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,8929
3500,5.2,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
4000,5.7,Yes,720,1440,4,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,6850
3500,6,Yes,1080,2220,8,6000,64,16,16,Android,Yes,Yes,Yes,1,No,No,16900
3030,5.7,Yes,720,1440,8,4000,32,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,6319
3000,5.7,Yes,720,1440,8,4000,32,16,24,Android,Yes,Yes,Yes,2,Yes,Yes,13990
3080,5.5,Yes,720,1280,8,2000,16,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,8490
3000,5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,7199
3340,5.93,Yes,1080,2160,8,4000,32,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,12722
3020,5,Yes,720,1280,8,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,8499
5000,6,Yes,720,1440,8,4000,64,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,8890
3225,5.99,Yes,720,1440,8,4000,64,16,24,Android,Yes,Yes,Yes,2,Yes,Yes,10990
3000,5.5,Yes,1080,1920,8,4000,64,16,12,Android,Yes,Yes,Yes,2,Yes,Yes,25999
3000,5.5,Yes,1080,2160,8,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,8948
3200,5.5,Yes,1080,1920,8,4000,64,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,11990
3000,5.5,Yes,1080,1920,8,4000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5999
3000,5.5,Yes,720,1280,8,4000,64,13,20,Android,Yes,Yes,Yes,2,Yes,Yes,12990
4000,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,No,2,No,Yes,5499
3020,5.5,Yes,720,1280,8,4000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,12000
3630,5.5,Yes,1080,1920,8,4000,64,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,12990
3800,4.7,Yes,720,1280,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,39999
2500,5,Yes,720,1280,4,3000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,4290
4010,5.5,Yes,1080,1920,8,4000,64,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,9999
2700,6,Yes,1080,1920,8,4000,64,23,16,Android,Yes,Yes,Yes,2,No,Yes,5994
2900,5.2,Yes,1080,1920,4,4000,32,19,13,Android,Yes,Yes,Yes,2,Yes,Yes,29990
4550,6,Yes,1080,1920,8,4000,64,13,20,Android,Yes,Yes,Yes,2,Yes,Yes,994
2800,5,Yes,1080,1920,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5450
3000,5.2,Yes,1080,1920,8,4000,64,12,8,Android,Yes,Yes,No,2,Yes,Yes,14933
3055,5.5,Yes,1080,1920,8,4000,64,16,20,Android,Yes,Yes,Yes,2,Yes,Yes,12500
3000,5.5,Yes,1080,1920,8,2000,16,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,7250
3600,5.7,Yes,1080,1920,8,3000,32,16,16,Android,Yes,Yes,Yes,2,Yes,Yes,25900
3000,5.2,Yes,1080,1920,8,3000,32,16,16,Android,Yes,Yes,Yes,2,Yes,Yes,18999
2500,5.5,Yes,720,1080,8,3000,32,13,5,Android,Yes,Yes,No,2,Yes,Yes,8990
2900,5.2,Yes,720,1280,8,3000,32,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,12000
3000,5.5,Yes,720,1280,8,4000,32,13,20,Android,Yes,Yes,Yes,2,Yes,Yes,16541
4100,5.5,Yes,1080,1920,8,2000,32,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,8599
3200,5.5,Yes,1080,1920,8,3000,32,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,6499
3000,5.5,Yes,1080,1920,10,3000,32,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,10999
3340,5.5,Yes,1080,1920,8,3000,32,12,8,Android,Yes,Yes,Yes,2,Yes,Yes,13999
3200,5,Yes,720,1280,1,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5499
5100,5.5,Yes,1080,1920,8,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,16999
4000,5.5,Yes,1080,1920,8,3000,32,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,8890
3150,5.5,Yes,1080,1920,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,12000
4000,5.5,Yes,1080,1920,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,12639
3075,5.5,Yes,720,1280,8,3000,32,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,15990
2610,5.2,Yes,1080,1920,8,3000,16,13,8,Android,Yes,Yes,Yes,1,Yes,Yes,11999
3000,5.5,Yes,1080,1920,8,4000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,5499
4050,6.4,Yes,1080,1920,8,3000,32,13,8,Android,Yes,Yes,Yes,1,Yes,Yes,9999
4000,5.5,Yes,1080,1920,8,4000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
3000,5.5,Yes,1080,1920,8,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6249
3000,5.5,Yes,1080,1920,8,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,7990
3000,5.5,Yes,1080,1920,8,4000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,17979
2850,5.5,Yes,1080,1920,8,4000,64,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,17990
2500,5,Yes,720,1280,4,3000,16,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,9990
2750,5,Yes,720,1280,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5999
2750,5,Yes,1080,1920,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,7999
4000,5,Yes,720,1280,4,2000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
2300,4.93,Yes,720,1280,4,2000,16,13,8,Android,Yes,Yes,Yes,1,Yes,Yes,7990
2500,5,Yes,720,1280,4,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
3300,5.5,Yes,1080,1920,8,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,8990
5020,6,Yes,1080,1920,8,3000,64,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,23900
2850,5.5,Yes,1080,1920,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,9630
3000,5.2,Yes,1440,2560,8,4000,32,21,8,Cyanogen,Yes,Yes,Yes,2,Yes,Yes,29999
2600,5.5,Yes,1080,1920,8,2000,16,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,4990
4000,5,Yes,720,1280,4,3000,32,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,7499
3150,5.5,Yes,720,1280,8,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,15998
2470,5,Yes,720,1280,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,16999
2900,5.2,Yes,1080,1920,8,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6800
3000,5.5,Yes,1080,1920,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,7400
3000,5.5,Yes,720,1280,8,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,9499
2600,5.5,Yes,720,1280,8,2000,16,13,4,Android,Yes,Yes,Yes,2,Yes,Yes,6999
2000,4.7,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,4695
2900,5.2,Yes,1080,1920,8,3000,32,23,5,Android,Yes,Yes,Yes,2,Yes,Yes,45999
4000,5.5,Yes,720,1280,8,3000,32,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,7190
2200,4.7,Yes,720,1280,4,2000,16,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,6999
5000,5.5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
3000,5.5,Yes,1080,1920,4,4000,64,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,16999
5000,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4400
3000,5.5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,12999
3000,5.7,Yes,1440,2560,6,3000,16,21,5,Android,Yes,Yes,Yes,2,Yes,Yes,20999
2900,5.5,Yes,1080,1920,4,3000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,7916
3200,5.5,Yes,1080,1920,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,11936
2300,5,Yes,1080,1920,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,3238
2700,5.2,Yes,1080,1920,8,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,4999
2230,5,Yes,720,1280,4,2000,16,8,5,Cyanogen,Yes,Yes,Yes,2,Yes,Yes,8999
2550,5,Yes,720,1280,8,2000,8,13,5,Android,Yes,Yes,Yes,2,Yes,No,8999
2300,5,Yes,720,1280,4,2000,16,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,6399
2900,5.5,Yes,720,1280,8,2000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,6666
2390,4.5,Yes,540,960,4,1000,8,5,0.3,Android,Yes,Yes,Yes,1,Yes,No,4999
2000,4.7,Yes,540,960,8,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,9000
2300,5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,5000
3000,5.5,Yes,1080,1920,4,4000,64,13,5,Android,Yes,Yes,Yes,1,Yes,Yes,15999
2200,4.7,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,5399
4000,5,Yes,720,1280,4,1000,8,10,2,Android,Yes,Yes,Yes,2,Yes,No,4299
1900,4.5,Yes,480,854,4,512,4,5,2,Android,Yes,Yes,Yes,2,Yes,No,6539
2300,4.7,Yes,720,1280,8,2000,16,13,13,Android,Yes,Yes,Yes,2,Yes,No,13895
3000,5.5,Yes,720,1280,4,2000,8,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,9999
2800,5.5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,6998
2000,5,Yes,720,1280,8,1000,16,13,5,Android,Yes,Yes,Yes,2,Yes,No,5490
1700,4.5,Yes,480,854,4,1000,4,5,2.4,Android,Yes,Yes,Yes,2,Yes,No,4795
1700,4.5,No,480,854,4,1000,4,5,2.4,Android,Yes,Yes,Yes,2,Yes,No,2899
1700,4.5,No,480,854,4,1000,4,5,2.4,Android,Yes,Yes,Yes,2,Yes,No,7490
2500,5,Yes,720,1280,8,2000,8,13,5,Android,Yes,Yes,Yes,2,Yes,No,4999
2200,5,Yes,720,1280,4,1000,16,10,0.9,Windows,Yes,Yes,Yes,1,Yes,Yes,19999
2600,5.5,Yes,720,1280,8,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,25999
1860,4.7,Yes,720,1280,8,2000,32,12,2.1,Android,Yes,Yes,Yes,1,Yes,Yes,9999
1920,5,Yes,720,1280,8,2000,16,8,2,Android,Yes,Yes,Yes,2,Yes,No,5499
2000,5,Yes,720,1280,4,1000,4,8,2,Android,Yes,Yes,Yes,2,Yes,No,4999
2000,4.7,Yes,720,1280,4,1000,8,8,1.6,Android,Yes,Yes,Yes,2,Yes,No,5999
3000,5,Yes,1080,1920,8,3000,16,13,5,Android,Yes,Yes,Yes,1,Yes,Yes,14999
2140,5,Yes,720,1280,4,2000,16,13,0,Android,Yes,Yes,Yes,1,Yes,Yes,9990
2000,5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,1,Yes,No,13667
2500,5.5,Yes,720,1280,8,1000,8,13,2,Android,Yes,Yes,Yes,2,Yes,No,11900
1980,4.3,Yes,540,960,2,1000,4,5,0,Android,Yes,Yes,Yes,2,Yes,No,4999
2410,5,Yes,720,1280,4,1000,16,8,5,Android,Yes,Yes,Yes,2,Yes,No,11735
2250,5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,13606
2350,5,Yes,1080,1920,8,2000,32,16,8,Android,Yes,Yes,Yes,2,Yes,No,5999
2600,5.5,Yes,720,1280,4,1000,8,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,27390
1500,4,Yes,480,800,2,512,4,3,0,Cyanogen,Yes,Yes,Yes,2,Yes,No,7999
3000,4.7,Yes,540,960,4,1000,8,8,0.3,Android,Yes,Yes,Yes,2,Yes,No,6700
2300,5,Yes,1080,1920,8,2000,16,13,5,Android,Yes,Yes,Yes,1,Yes,No,10999
3200,5.9,Yes,1080,1920,4,3000,16,13,2.1,Android,Yes,Yes,Yes,1,Yes,Yes,42021
2000,5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,13677
3100,5.5,Yes,720,1280,6,2000,16,8,2,Android,Yes,Yes,Yes,1,Yes,Yes,11250
3300,6,Yes,720,1280,2,2000,16,13,2,Android,Yes,Yes,Yes,2,Yes,No,8891
1010,3,Yes,240,320,1,64,0.064,5,0,Cyanogen,Yes,Yes,No,2,No,No,3499
2000,4.5,Yes,768,1280,2,2000,32,41,1.2,Windows,Yes,Yes,Yes,1,Yes,Yes,10990
2100,5,Yes,1080,1920,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,5999
2000,5,Yes,1080,1920,4,2000,32,13,5,Android,Yes,Yes,Yes,1,Yes,No,21450
2000,5,Yes,720,1280,4,1000,16,13,5,Android,Yes,Yes,Yes,2,Yes,No,5199
2000,5,Yes,720,1280,4,1000,4,8,2,Android,Yes,Yes,Yes,2,Yes,No,9499
2180,3.1,Yes,720,720,2,2000,8,5,2,BlackBerry,Yes,Yes,Yes,1,Yes,Yes,10800
2100,3.1,Yes,720,720,1,2000,16,8,2,BlackBerry,Yes,Yes,Yes,1,Yes,Yes,9899
4000,5,Yes,720,1280,4,1000,4,8,0.3,Android,Yes,Yes,Yes,2,Yes,No,15410
1320,3.5,Yes,480,854,2,512,8,5,0.3,Android,Yes,Yes,Yes,1,Yes,No,4990
2370,4.6,Yes,720,1280,2,1000,8,8,0.3,Android,Yes,Yes,Yes,1,Yes,Yes,21490
1350,2.6,Yes,240,320,1,384,0.16,3.2,0.3,Android,Yes,Yes,Yes,2,Yes,No,5555
2600,5.8,Yes,540,960,2,1000,8,8,1.9,Android,Yes,Yes,Yes,2,Yes,No,6999
1300,3.8,Yes,480,800,2,512,8,5,0.3,Windows,Yes,Yes,Yes,1,Yes,No,4999
1650,4.3,Yes,480,800,2,1000,8,8,0.3,Windows,Yes,Yes,Yes,1,Yes,No,19660
2100,4.7,Yes,768,1280,4,2000,32,13,1.3,Android,Yes,Yes,Yes,1,Yes,No,9999
1650,4.3,Yes,540,960,2,1000,16,8,0.3,Android,Yes,Yes,Yes,1,Yes,No,17172
1800,4.2,Yes,768,1280,2,2000,16,8,2,BlackBerry,Yes,Yes,Yes,1,Yes,Yes,5500
4000,6.5,Yes,720,1600,8,4000,64,16,16,Android,Yes,Yes,Yes,2,Yes,Yes,8999
4000,6.6,Yes,720,1600,8,4000,64,16,32,Android,Yes,Yes,Yes,2,Yes,Yes,8999
3000,6.1,Yes,720,1560,8,4000,64,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,6999
3500,6.2,Yes,720,1520,4,2000,32,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,6933
3000,5.71,Yes,720,1520,8,3000,32,13,8,Android,Yes,Yes,Yes,1,No,No,7999
4000,6.26,Yes,720,1520,4,2000,16,13,5,Android,Yes,Yes,Yes,1,No,No,6690
3400,6.22,Yes,720,1520,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6999
4000,6.19,Yes,720,1500,8,3000,32,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,6299
4000,5.99,Yes,1080,2160,8,4000,64,16,8,Android,Yes,Yes,No,1,No,No,7433
3300,6,Yes,720,1480,4,4000,64,13,8,Android,Yes,Yes,Yes,1,No,No,11999
3300,6,Yes,720,1480,4,2000,32,13,5,Android,Yes,Yes,Yes,1,No,No,9499
2600,5,Yes,540,960,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,6190
3200,5.45,Yes,720,1440,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
2500,5.47,Yes,720,1440,4,2000,16,8,5,Android,Yes,Yes,No,1,No,No,3900
3050,5.45,Yes,720,1440,4,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,3999
4000,5.99,Yes,720,1440,4,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,8999
4000,5.45,Yes,720,1440,4,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,4999
3020,5.45,Yes,720,1440,4,2000,16,13,5,Android,Yes,Yes,Yes,1,No,No,5999
4070,5.5,Yes,1080,1920,8,4000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,6999
3250,5.7,Yes,720,1440,4,3000,16,13,8,Android,Yes,Yes,No,2,Yes,Yes,5709
2150,4.5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,4672
3050,5.65,Yes,720,1440,4,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,5930
3000,5.45,Yes,640,1280,4,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,4240
3300,5.5,Yes,1080,1920,8,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,10990
2800,5.2,Yes,720,1280,4,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4199
4000,5.5,Yes,720,1280,4,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,6899
4850,5.5,Yes,720,1280,8,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5350
3200,5.5,Yes,720,1280,4,3000,32,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4229
2900,5.7,Yes,720,1440,4,3000,32,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,4991
2800,4.5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,3499
4000,5.2,Yes,720,1280,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,9000
2300,5,Yes,720,1280,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3399
3000,5,Yes,720,1280,4,1000,16,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3499
5000,5.2,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,7099
2900,5.5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6200
2680,5,Yes,1080,1920,8,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,7399
4020,5.2,Yes,720,1280,4,3000,32,13,5,Android,Yes,Yes,Yes,2,No,Yes,3999
3050,5,Yes,720,1280,4,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4399
4000,5.5,Yes,1080,1920,8,4000,32,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,8966
2620,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,No,2,Yes,Yes,8920
3000,5.5,Yes,720,1280,8,3000,32,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,10999
